Temporada,Fecha,EquipoLocal,GolesFavL5,GolesConL5,PuntosL5,PosicionLocal,GolesFav1L5,GolesCont1L5,EquipoVisitante, GolesFavV5,GolesConV5,PuntosV5,PosicionVisitante,GolesFav1V5,GolesCon1V5,Ganador,Goles Local,Goles Local primera parte,Goles Visitante,Goles Visitante primera parte
2014-15,2015-02-02,Malaga,5,7,5,7,0.0,4.0,Valencia,10,5,13,5,6.0,4.0,H,1.0,1.0,0.0,0.0
2014-15,2015-02-04,Real Madrid,13,4,12,1,6.0,2.0,Sevilla,9,5,12,4,5.0,3.0,H,2.0,2.0,1.0,0.0
2014-15,2015-02-06,La Coruna,5,7,8,14,4.0,4.0,Eibar,6,7,7,8,3.0,4.0,H,2.0,0.0,0.0,0.0
2014-15,2015-02-07,Ath Madrid,12,6,12,3,7.0,3.0,Real Madrid,14,3,15,1,7.0,2.0,H,4.0,2.0,0.0,0.0
2014-15,2015-02-07,Levante,1,7,1,20,0.0,2.0,Malaga,4,6,5,7,1.0,3.0,H,4.0,2.0,1.0,1.0
2014-15,2015-02-07,Sociedad,4,6,7,14,3.0,2.0,Celta,3,5,4,11,1.0,3.0,D,1.0,1.0,1.0,0.0
2014-15,2015-02-07,Villarreal,8,6,8,6,5.0,3.0,Granada,4,7,5,17,1.0,6.0,H,2.0,1.0,0.0,0.0
2014-15,2015-02-08,Ath Bilbao,4,6,4,12,0.0,3.0,Barcelona,16,4,12,2,6.0,2.0,A,2.0,0.0,5.0,2.0
2014-15,2015-02-08,Cordoba,5,4,7,19,5.0,1.0,Almeria,5,9,6,16,4.0,4.0,A,1.0,1.0,2.0,0.0
2014-15,2015-02-08,Espanol,7,8,6,9,3.0,6.0,Valencia,9,6,10,5,5.0,5.0,A,1.0,0.0,2.0,0.0
2014-15,2015-02-08,Getafe,4,9,3,15,2.0,4.0,Sevilla,9,7,9,4,4.0,5.0,H,2.0,1.0,1.0,0.0
2014-15,2015-02-09,Elche,5,10,7,20,4.0,3.0,Vallecano,5,7,6,15,3.0,5.0,H,2.0,1.0,0.0,0.0
2014-15,2015-02-13,Almeria,5,9,6,16,3.0,5.0,Sociedad,4,7,5,14,3.0,2.0,D,2.0,2.0,2.0,1.0
2014-15,2015-02-14,Granada,4,7,5,19,1.0,5.0,Ath Bilbao,6,10,4,14,0.0,4.0,D,0.0,0.0,0.0,0.0
2014-15,2015-02-14,Malaga,4,8,5,7,2.0,4.0,Espanol,7,8,6,9,3.0,4.0,A,0.0,0.0,2.0,1.0
2014-15,2015-02-14,Real Madrid,11,7,12,1,5.0,4.0,La Coruna,6,7,8,11,3.0,4.0,H,2.0,1.0,0.0,0.0
2014-15,2015-02-14,Sevilla,8,9,6,5,4.0,6.0,Cordoba,4,6,4,20,4.0,1.0,H,3.0,2.0,0.0,0.0
2014-15,2015-02-15,Barcelona,21,5,15,2,8.0,1.0,Levante,4,5,4,19,2.0,2.0,H,5.0,2.0,0.0,0.0
2014-15,2015-02-15,Celta,4,5,5,10,1.0,3.0,Ath Madrid,13,5,12,3,8.0,3.0,H,2.0,0.0,0.0,0.0
2014-15,2015-02-15,Valencia,9,6,10,5,5.0,4.0,Getafe,5,8,6,15,2.0,3.0,H,1.0,0.0,0.0,0.0
2014-15,2015-02-15,Vallecano,3,8,3,16,2.0,5.0,Villarreal,8,4,10,6,4.0,1.0,H,2.0,0.0,0.0,0.0
2014-15,2015-02-16,Eibar,4,8,4,10,1.0,4.0,Elche,5,8,9,17,3.0,1.0,A,0.0,0.0,1.0,0.0
2014-15,2015-02-20,Getafe,4,7,6,17,2.0,2.0,Espanol,9,5,9,8,4.0,2.0,H,2.0,1.0,1.0,0.0
2014-15,2015-02-21,Ath Madrid,12,4,12,3,8.0,1.0,Almeria,7,9,7,16,5.0,6.0,H,3.0,3.0,0.0,0.0
2014-15,2015-02-21,Barcelona,23,4,15,2,8.0,1.0,Malaga,3,9,4,7,2.0,4.0,A,0.0,0.0,1.0,1.0
2014-15,2015-02-21,Cordoba,3,9,1,20,3.0,3.0,Valencia,9,5,12,4,4.0,4.0,A,1.0,0.0,2.0,1.0
2014-15,2015-02-21,La Coruna,6,9,7,13,3.0,5.0,Celta,5,4,7,9,1.0,2.0,A,0.0,0.0,2.0,0.0
2014-15,2015-02-22,Ath Bilbao,5,8,5,14,0.0,3.0,Vallecano,5,7,6,12,2.0,4.0,H,1.0,0.0,0.0,0.0
2014-15,2015-02-22,Elche,4,7,9,17,2.0,1.0,Real Madrid,10,7,12,1,6.0,4.0,A,0.0,0.0,2.0,0.0
2014-15,2015-02-22,Sociedad,5,8,5,15,3.0,4.0,Sevilla,9,9,6,5,5.0,6.0,H,4.0,1.0,3.0,1.0
2014-15,2015-02-22,Villarreal,7,5,9,6,3.0,1.0,Eibar,2,8,1,10,0.0,4.0,H,1.0,0.0,0.0,0.0
2014-15,2015-02-23,Levante,4,10,3,19,2.0,4.0,Granada,3,6,5,18,1.0,4.0,H,2.0,0.0,1.0,1.0
2014-15,2015-02-27,Espanol,9,7,6,9,4.0,3.0,Cordoba,3,10,0,20,2.0,4.0,H,1.0,1.0,0.0,0.0
2014-15,2015-02-28,Almeria,5,9,7,16,3.0,7.0,La Coruna,6,7,7,15,3.0,3.0,D,0.0,0.0,0.0,0.0
2014-15,2015-02-28,Granada,4,6,5,19,2.0,3.0,Barcelona,19,5,12,2,6.0,2.0,A,1.0,0.0,3.0,1.0
2014-15,2015-02-28,Malaga,4,7,7,7,3.0,3.0,Getafe,6,5,9,13,3.0,2.0,H,3.0,1.0,2.0,0.0
2014-15,2015-02-28,Vallecano,4,8,3,14,2.0,4.0,Levante,6,10,6,18,2.0,4.0,H,4.0,4.0,2.0,1.0
2014-15,2015-03-01,Eibar,1,8,0,12,0.0,3.0,Ath Bilbao,6,6,8,11,0.0,2.0,A,0.0,0.0,1.0,1.0
2014-15,2015-03-01,Real Madrid,10,6,12,1,5.0,3.0,Villarreal,6,5,9,6,2.0,1.0,D,1.0,0.0,1.0,0.0
2014-15,2015-03-01,Sevilla,11,10,6,5,5.0,5.0,Ath Madrid,13,4,12,3,10.0,1.0,D,0.0,0.0,0.0,0.0
2014-15,2015-03-01,Valencia,8,4,12,4,3.0,2.0,Sociedad,9,10,8,13,4.0,5.0,H,2.0,0.0,0.0,0.0
2014-15,2015-03-02,Celta,7,3,10,9,1.0,2.0,Elche,3,9,6,17,1.0,1.0,D,1.0,0.0,1.0,0.0
2014-15,2015-03-06,Levante,8,13,6,18,3.0,8.0,Eibar,1,8,0,12,0.0,4.0,H,2.0,0.0,1.0,0.0
2014-15,2015-03-07,Ath Bilbao,6,5,10,10,1.0,2.0,Real Madrid,7,6,10,1,3.0,2.0,H,1.0,1.0,0.0,0.0
2014-15,2015-03-07,Elche,4,4,7,18,1.0,0.0,Almeria,5,6,8,17,3.0,5.0,H,1.0,1.0,0.0,0.0
2014-15,2015-03-07,Granada,3,7,4,19,1.0,2.0,Malaga,6,8,9,7,4.0,3.0,H,1.0,0.0,0.0,0.0
2014-15,2015-03-07,La Coruna,4,5,7,15,1.0,2.0,Sevilla,8,8,4,5,3.0,4.0,A,3.0,1.0,4.0,1.0
2014-15,2015-03-08,Ath Madrid,10,3,10,3,8.0,0.0,Valencia,7,3,12,4,1.0,1.0,D,1.0,1.0,1.0,0.0
2014-15,2015-03-08,Barcelona,16,6,12,2,6.0,2.0,Vallecano,7,7,6,11,5.0,3.0,H,6.0,1.0,1.0,0.0
2014-15,2015-03-08,Sociedad,8,12,5,14,4.0,5.0,Espanol,7,7,6,9,3.0,3.0,H,1.0,1.0,0.0,0.0
2014-15,2015-03-08,Villarreal,6,6,7,6,2.0,1.0,Celta,7,2,11,10,0.0,1.0,H,4.0,2.0,1.0,0.0
2014-15,2015-03-09,Cordoba,2,9,0,20,1.0,4.0,Getafe,6,7,6,15,2.0,2.0,A,1.0,0.0,2.0,0.0
2014-15,2015-03-13,Valencia,8,3,13,4,1.0,1.0,La Coruna,5,8,4,16,1.0,2.0,H,2.0,0.0,0.0,0.0
2014-15,2015-03-14,Celta,7,6,8,10,0.0,3.0,Ath Bilbao,5,5,10,8,2.0,2.0,A,1.0,0.0,2.0,2.0
2014-15,2015-03-14,Eibar,1,7,0,15,0.0,1.0,Barcelona,19,5,12,1,6.0,1.0,A,0.0,0.0,2.0,1.0
2014-15,2015-03-14,Espanol,5,5,6,9,2.0,2.0,Ath Madrid,8,3,8,4,6.0,0.0,D,0.0,0.0,0.0,0.0
2014-15,2015-03-14,Vallecano,7,11,6,13,4.0,3.0,Granada,3,7,4,19,1.0,2.0,H,3.0,0.0,1.0,1.0
2014-15,2015-03-15,Almeria,4,7,5,18,2.0,6.0,Villarreal,8,4,10,6,3.0,0.0,D,0.0,0.0,0.0,0.0
2014-15,2015-03-15,Malaga,5,9,6,7,3.0,3.0,Cordoba,3,10,0,20,1.0,4.0,H,2.0,0.0,0.0,0.0
2014-15,2015-03-15,Real Madrid,5,6,7,2,1.0,3.0,Levante,10,12,9,17,3.0,8.0,H,2.0,2.0,0.0,0.0
2014-15,2015-03-15,Sevilla,11,9,7,5,4.0,3.0,Elche,5,3,10,14,2.0,0.0,H,3.0,2.0,0.0,0.0
2014-15,2015-03-16,Getafe,8,7,9,13,2.0,1.0,Sociedad,8,8,8,12,4.0,3.0,A,0.0,0.0,1.0,0.0
2014-15,2015-03-20,Elche,3,6,7,14,1.0,2.0,Valencia,8,2,13,3,1.0,1.0,A,0.0,0.0,4.0,1.0
2014-15,2015-03-21,Ath Bilbao,5,1,13,8,4.0,0.0,Almeria,2,6,3,16,2.0,5.0,H,2.0,2.0,1.0,0.0
2014-15,2015-03-21,Ath Madrid,4,3,6,4,4.0,0.0,Getafe,6,7,6,13,1.0,1.0,H,2.0,2.0,0.0,0.0
2014-15,2015-03-21,Granada,4,8,4,19,2.0,1.0,Eibar,1,7,0,15,0.0,2.0,D,0.0,0.0,0.0,0.0
2014-15,2015-03-21,Levante,6,13,6,18,1.0,9.0,Celta,7,7,7,11,0.0,4.0,A,0.0,0.0,1.0,0.0
2014-15,2015-03-21,Vallecano,10,10,9,12,4.0,3.0,Malaga,6,5,9,7,2.0,1.0,H,1.0,1.0,0.0,0.0
2014-15,2015-03-22,Barcelona,16,3,12,1,5.0,1.0,Real Madrid,7,2,10,2,3.0,1.0,H,2.0,1.0,1.0,1.0
2014-15,2015-03-22,La Coruna,3,10,1,17,1.0,2.0,Espanol,4,3,7,11,2.0,2.0,D,0.0,0.0,0.0,0.0
2014-15,2015-03-22,Sociedad,8,7,10,12,3.0,3.0,Cordoba,2,10,0,20,0.0,4.0,H,3.0,1.0,1.0,1.0
2014-15,2015-03-22,Villarreal,6,4,8,6,2.0,0.0,Sevilla,13,7,10,5,6.0,2.0,A,0.0,0.0,2.0,0.0
2014-15,2015-04-03,Eibar,1,6,1,14,0.0,2.0,Vallecano,9,10,9,11,5.0,3.0,A,1.0,1.0,2.0,2.0
2014-15,2015-04-04,Almeria,1,6,2,17,0.0,6.0,Levante,6,9,6,18,1.0,7.0,A,1.0,0.0,4.0,2.0
2014-15,2015-04-04,Cordoba,3,10,0,20,1.0,3.0,Ath Madrid,6,1,9,4,6.0,0.0,A,0.0,0.0,2.0,2.0
2014-15,2015-04-04,Malaga,6,4,9,7,2.0,1.0,Sociedad,9,6,12,10,3.0,2.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-04,Sevilla,12,7,10,5,4.0,2.0,Ath Bilbao,7,2,15,8,6.0,0.0,H,2.0,2.0,0.0,0.0
2014-15,2015-04-05,Celta,6,7,7,11,0.0,4.0,Barcelona,13,4,12,1,4.0,2.0,A,0.0,0.0,1.0,0.0
2014-15,2015-04-05,Getafe,6,8,6,13,1.0,3.0,La Coruna,3,8,2,17,1.0,1.0,H,2.0,2.0,1.0,0.0
2014-15,2015-04-05,Real Madrid,6,4,7,2,3.0,2.0,Granada,4,8,4,19,2.0,1.0,H,9.0,4.0,1.0,0.0
2014-15,2015-04-05,Valencia,11,2,13,4,2.0,1.0,Villarreal,6,4,8,6,2.0,0.0,D,0.0,0.0,0.0,0.0
2014-15,2015-04-06,Espanol,2,3,5,12,1.0,2.0,Elche,2,10,4,16,1.0,3.0,D,1.0,1.0,1.0,0.0
2014-15,2015-04-07,Ath Madrid,5,1,9,3,5.0,0.0,Sociedad,6,4,10,10,2.0,1.0,H,2.0,2.0,0.0,0.0
2014-15,2015-04-07,Eibar,2,7,1,15,1.0,4.0,Malaga,6,5,7,7,1.0,1.0,H,1.0,0.0,0.0,0.0
2014-15,2015-04-07,Levante,8,9,6,16,3.0,6.0,Sevilla,11,3,13,5,5.0,1.0,A,1.0,0.0,2.0,2.0
2014-15,2015-04-08,Barcelona,14,3,15,1,4.0,1.0,Almeria,2,7,2,18,0.0,5.0,H,4.0,1.0,0.0,0.0
2014-15,2015-04-08,Granada,4,15,4,19,1.0,5.0,Celta,4,8,4,12,0.0,4.0,D,1.0,1.0,1.0,0.0
2014-15,2015-04-08,La Coruna,4,8,2,17,1.0,3.0,Cordoba,2,10,0,20,1.0,4.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-08,Vallecano,11,10,12,9,7.0,4.0,Real Madrid,13,5,7,2,7.0,2.0,A,0.0,0.0,2.0,0.0
2014-15,2015-04-09,Ath Bilbao,6,4,12,8,6.0,2.0,Valencia,9,1,11,5,1.0,1.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-09,Elche,3,9,5,15,1.0,4.0,Getafe,6,8,6,13,2.0,3.0,A,0.0,0.0,1.0,0.0
2014-15,2015-04-09,Villarreal,5,4,6,6,2.0,0.0,Espanol,2,2,6,12,2.0,1.0,A,0.0,0.0,3.0,1.0
2014-15,2015-04-11,Almeria,2,11,1,18,0.0,6.0,Granada,4,13,5,19,2.0,4.0,H,3.0,1.0,0.0,0.0
2014-15,2015-04-11,Celta,4,8,4,12,0.0,5.0,Vallecano,7,10,9,10,3.0,3.0,H,6.0,4.0,1.0,1.0
2014-15,2015-04-11,Malaga,3,4,4,7,0.0,1.0,Ath Madrid,7,1,11,3,7.0,0.0,D,2.0,1.0,2.0,1.0
2014-15,2015-04-11,Real Madrid,14,4,9,2,7.0,2.0,Eibar,3,6,4,14,1.0,3.0,H,3.0,2.0,0.0,0.0
2014-15,2015-04-11,Sevilla,13,4,15,5,7.0,1.0,Barcelona,15,2,15,1,4.0,1.0,D,2.0,1.0,2.0,2.0
2014-15,2015-04-12,Cordoba,3,10,1,20,1.0,3.0,Elche,2,9,4,16,1.0,4.0,A,0.0,0.0,2.0,1.0
2014-15,2015-04-12,Espanol,4,2,6,10,2.0,1.0,Ath Bilbao,6,5,10,8,5.0,2.0,H,1.0,1.0,0.0,0.0
2014-15,2015-04-12,Getafe,5,5,9,13,2.0,2.0,Villarreal,4,6,5,6,2.0,1.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-12,Sociedad,6,4,10,12,2.0,3.0,La Coruna,5,9,2,18,1.0,3.0,D,2.0,1.0,2.0,1.0
2014-15,2015-04-13,Valencia,8,2,9,5,1.0,1.0,Levante,7,7,6,18,2.0,4.0,H,3.0,2.0,0.0,0.0
2014-15,2015-04-17,Levante,5,9,3,18,2.0,6.0,Espanol,5,1,9,8,3.0,0.0,D,2.0,1.0,2.0,2.0
2014-15,2015-04-18,Ath Bilbao,5,6,7,9,4.0,3.0,Getafe,4,5,7,13,2.0,2.0,H,4.0,1.0,0.0,0.0
2014-15,2015-04-18,Barcelona,11,3,13,1,5.0,2.0,Valencia,10,1,11,4,3.0,0.0,H,2.0,1.0,0.0,0.0
2014-15,2015-04-18,La Coruna,4,7,3,18,1.0,3.0,Ath Madrid,8,2,11,3,7.0,1.0,A,1.0,0.0,2.0,2.0
2014-15,2015-04-18,Real Madrid,17,3,12,2,9.0,1.0,Malaga,5,5,5,7,1.0,2.0,H,3.0,1.0,1.0,0.0
2014-15,2015-04-19,Eibar,2,7,4,15,1.0,5.0,Celta,9,5,7,10,4.0,4.0,A,0.0,0.0,1.0,1.0
2014-15,2015-04-19,Granada,3,16,2,19,2.0,5.0,Sevilla,11,3,13,5,7.0,2.0,D,1.0,1.0,1.0,0.0
2014-15,2015-04-19,Vallecano,7,10,9,12,4.0,6.0,Almeria,5,10,4,17,1.0,5.0,H,2.0,1.0,0.0,0.0
2014-15,2015-04-19,Villarreal,1,6,3,6,0.0,1.0,Cordoba,2,10,1,20,1.0,4.0,D,0.0,0.0,0.0,0.0
2014-15,2015-04-20,Elche,3,9,4,14,1.0,4.0,Sociedad,7,6,8,12,2.0,4.0,H,1.0,1.0,0.0,0.0
2014-15,2015-04-24,Cordoba,2,8,2,20,1.0,4.0,Ath Bilbao,7,5,7,8,3.0,3.0,A,0.0,0.0,1.0,0.0
2014-15,2015-04-25,Ath Madrid,10,3,13,3,9.0,1.0,Elche,4,6,7,14,2.0,2.0,H,3.0,0.0,0.0,0.0
2014-15,2015-04-25,Espanol,7,3,9,9,5.0,1.0,Barcelona,11,3,13,1,5.0,2.0,A,0.0,0.0,2.0,2.0
2014-15,2015-04-25,Getafe,4,8,7,13,2.0,3.0,Levante,7,9,4,16,3.0,6.0,A,0.0,0.0,1.0,1.0
2014-15,2015-04-25,Sociedad,6,7,5,12,2.0,5.0,Villarreal,1,6,3,6,0.0,1.0,D,0.0,0.0,0.0,0.0
2014-15,2015-04-26,Almeria,5,12,3,17,1.0,6.0,Eibar,2,6,4,16,1.0,5.0,H,2.0,1.0,0.0,0.0
2014-15,2015-04-26,Celta,9,3,10,10,5.0,2.0,Real Madrid,18,4,12,2,8.0,1.0,A,2.0,2.0,4.0,3.0
2014-15,2015-04-26,Malaga,4,8,2,7,1.0,3.0,La Coruna,5,7,3,18,1.0,5.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-26,Sevilla,9,4,11,5,5.0,3.0,Vallecano,6,9,9,11,5.0,5.0,H,2.0,2.0,0.0,0.0
2014-15,2015-04-27,Valencia,8,3,8,5,3.0,1.0,Granada,3,14,3,19,2.0,5.0,H,4.0,2.0,0.0,0.0
2014-15,2015-04-28,Ath Bilbao,6,4,7,8,1.0,3.0,Sociedad,3,6,3,12,1.0,4.0,D,1.0,0.0,1.0,0.0
2014-15,2015-04-28,Barcelona,11,2,13,1,6.0,1.0,Getafe,4,7,7,13,2.0,2.0,H,6.0,5.0,0.0,0.0
2014-15,2015-04-28,Levante,8,8,7,15,4.0,6.0,Cordoba,1,6,2,20,0.0,3.0,H,1.0,1.0,0.0,0.0
2014-15,2015-04-29,Celta,10,7,7,10,7.0,5.0,Malaga,5,8,3,7,1.0,2.0,H,1.0,0.0,0.0,0.0
2014-15,2015-04-29,Eibar,2,8,3,17,1.0,6.0,Sevilla,9,4,11,5,7.0,3.0,A,1.0,0.0,3.0,2.0
2014-15,2015-04-29,Elche,4,5,7,15,2.0,1.0,La Coruna,6,8,3,18,1.0,5.0,H,4.0,2.0,0.0,0.0
2014-15,2015-04-29,Real Madrid,21,4,15,2,10.0,2.0,Almeria,6,10,6,16,2.0,4.0,H,3.0,1.0,0.0,0.0
2014-15,2015-04-29,Villarreal,1,4,4,6,0.0,1.0,Ath Madrid,11,3,13,3,7.0,1.0,A,0.0,0.0,1.0,0.0
2014-15,2015-04-30,Granada,3,18,2,19,2.0,7.0,Espanol,7,5,8,10,5.0,3.0,A,1.0,0.0,2.0,1.0
2014-15,2015-04-30,Vallecano,5,11,6,11,4.0,7.0,Valencia,8,3,8,5,4.0,1.0,D,1.0,1.0,1.0,0.0
2014-15,2015-05-01,Sociedad,3,6,3,12,1.0,4.0,Levante,5,7,7,15,3.0,6.0,H,3.0,1.0,0.0,0.0
2014-15,2015-05-02,Ath Madrid,10,3,13,3,5.0,1.0,Ath Bilbao,7,3,8,8,1.0,1.0,D,0.0,0.0,0.0,0.0
2014-15,2015-05-02,Cordoba,1,5,2,20,0.0,2.0,Barcelona,16,2,13,1,11.0,1.0,A,0.0,0.0,8.0,2.0
2014-15,2015-05-02,La Coruna,5,10,3,18,1.0,5.0,Villarreal,1,5,3,6,0.0,1.0,D,1.0,0.0,1.0,0.0
2014-15,2015-05-02,Sevilla,10,5,11,4,7.0,3.0,Real Madrid,15,3,15,2,7.0,2.0,A,2.0,1.0,3.0,2.0
2014-15,2015-05-03,Espanol,8,5,10,9,5.0,3.0,Vallecano,4,11,4,12,3.0,6.0,D,1.0,0.0,1.0,1.0
2014-15,2015-05-03,Getafe,2,12,4,14,0.0,7.0,Granada,3,11,2,19,2.0,4.0,A,1.0,1.0,2.0,1.0
2014-15,2015-05-03,Malaga,4,8,2,8,1.0,2.0,Elche,7,4,9,13,4.0,0.0,A,1.0,0.0,2.0,1.0
2014-15,2015-05-03,Valencia,9,4,8,5,4.0,2.0,Eibar,2,9,3,17,0.0,6.0,H,3.0,1.0,1.0,0.0
2014-15,2015-05-04,Almeria,5,9,6,16,2.0,3.0,Celta,11,6,10,10,7.0,5.0,D,2.0,0.0,2.0,2.0
2014-15,2015-05-08,Eibar,2,12,0,17,0.0,7.0,Espanol,6,6,8,9,4.0,4.0,A,0.0,0.0,2.0,1.0
2014-15,2015-05-09,Ath Bilbao,6,2,8,8,1.0,1.0,La Coruna,5,10,3,18,1.0,5.0,D,1.0,1.0,1.0,0.0
2014-15,2015-05-09,Barcelona,20,2,13,1,12.0,1.0,Sociedad,6,4,6,11,2.0,2.0,H,2.0,0.0,0.0,0.0
2014-15,2015-05-09,Granada,4,11,4,19,2.0,5.0,Cordoba,0,12,1,20,0.0,4.0,H,2.0,1.0,0.0,0.0
2014-15,2015-05-09,Real Madrid,16,5,15,2,9.0,3.0,Valencia,11,4,10,4,5.0,2.0,D,2.0,0.0,2.0,2.0
2014-15,2015-05-10,Almeria,7,7,7,16,2.0,4.0,Malaga,5,9,2,9,1.0,3.0,A,1.0,1.0,2.0,1.0
2014-15,2015-05-10,Celta,12,7,10,10,9.0,4.0,Sevilla,10,7,8,5,6.0,5.0,D,1.0,0.0,1.0,1.0
2014-15,2015-05-10,Levante,4,8,7,15,3.0,5.0,Ath Madrid,8,3,11,3,3.0,1.0,D,2.0,1.0,2.0,1.0
2014-15,2015-05-10,Villarreal,2,3,4,6,0.0,0.0,Elche,9,4,12,13,5.0,0.0,H,1.0,1.0,0.0,0.0
2014-15,2015-05-11,Vallecano,5,10,5,12,4.0,6.0,Getafe,2,14,1,14,1.0,8.0,H,2.0,1.0,0.0,0.0
2014-15,2015-05-17,Ath Madrid,8,3,11,3,3.0,1.0,Barcelona,20,0,15,1,10.0,0.0,A,0.0,0.0,1.0,0.0
2014-15,2015-05-17,Cordoba,0,12,1,20,0.0,4.0,Vallecano,6,4,8,11,4.0,2.0,A,1.0,0.0,2.0,1.0
2014-15,2015-05-17,Elche,7,5,9,13,4.0,1.0,Ath Bilbao,7,2,9,9,2.0,0.0,A,2.0,2.0,3.0,0.0
2014-15,2015-05-17,Espanol,7,6,8,8,4.0,4.0,Real Madrid,15,7,13,2,7.0,5.0,A,1.0,0.0,4.0,0.0
2014-15,2015-05-17,Getafe,1,15,0,14,1.0,9.0,Eibar,2,11,0,19,0.0,6.0,D,1.0,1.0,1.0,1.0
2014-15,2015-05-17,La Coruna,4,9,3,18,0.0,5.0,Levante,6,7,8,15,4.0,4.0,H,2.0,1.0,0.0,0.0
2014-15,2015-05-17,Sevilla,9,6,8,5,6.0,3.0,Almeria,5,9,4,16,2.0,5.0,H,2.0,0.0,1.0,1.0
2014-15,2015-05-17,Sociedad,4,4,5,12,1.0,1.0,Granada,6,8,7,17,3.0,4.0,A,0.0,0.0,3.0,0.0
2014-15,2015-05-17,Valencia,10,6,8,4,5.0,2.0,Celta,7,7,8,10,5.0,4.0,D,1.0,0.0,1.0,1.0
2014-15,2015-05-17,Villarreal,2,2,6,6,1.0,0.0,Malaga,5,8,4,7,1.0,3.0,H,2.0,0.0,1.0,0.0
2014-15,2015-05-23,Almeria,6,9,4,18,3.0,4.0,Valencia,11,5,9,4,5.0,2.0,A,2.0,2.0,3.0,2.0
2014-15,2015-05-23,Ath Bilbao,6,4,9,7,1.0,2.0,Villarreal,4,3,8,6,1.0,0.0,H,4.0,3.0,0.0,0.0
2014-15,2015-05-23,Barcelona,19,0,15,1,9.0,0.0,La Coruna,5,7,6,17,1.0,3.0,D,2.0,1.0,2.0,0.0
2014-15,2015-05-23,Celta,7,8,6,11,5.0,4.0,Espanol,6,8,7,9,2.0,3.0,H,3.0,1.0,2.0,1.0
2014-15,2015-05-23,Eibar,3,11,1,19,1.0,6.0,Cordoba,1,14,0,20,0.0,5.0,H,3.0,3.0,0.0,0.0
2014-15,2015-05-23,Granada,8,7,9,16,2.0,4.0,Ath Madrid,6,3,8,3,1.0,1.0,D,0.0,0.0,0.0,0.0
2014-15,2015-05-23,Levante,4,7,7,15,3.0,3.0,Elche,8,8,6,13,5.0,1.0,D,0.0,0.0,0.0,0.0
2014-15,2015-05-23,Malaga,5,7,4,8,1.0,2.0,Sevilla,10,6,10,5,6.0,3.0,A,2.0,0.0,3.0,0.0
2014-15,2015-05-23,Real Madrid,16,7,13,2,6.0,5.0,Getafe,2,12,1,14,2.0,9.0,H,7.0,3.0,3.0,3.0
2014-15,2015-05-23,Vallecano,6,5,8,10,4.0,2.0,Sociedad,4,6,5,12,1.0,0.0,A,2.0,1.0,4.0,2.0
2015-16,2015-08-21,Malaga,0,0,0,-1,0,0,Sevilla,0,0,0,-1,0,0,D,0.0,0.0,0.0,0.0
2015-16,2015-08-22,Ath Madrid,0,0,0,-1,0,0,Las Palmas,0,0,0,-1,0,0,H,1.0,1.0,0.0,0.0
2015-16,2015-08-22,Espanol,0,0,0,-1,0,0,Getafe,0,0,0,-1,0,0,H,1.0,1.0,0.0,0.0
2015-16,2015-08-22,La Coruna,0,0,0,-1,0,0,Sociedad,0,0,0,-1,0,0,D,0.0,0.0,0.0,0.0
2015-16,2015-08-22,Vallecano,0,0,0,-1,0,0,Valencia,0,0,0,-1,0,0,D,0.0,0.0,0.0,0.0
2015-16,2015-08-23,Ath Bilbao,0,0,0,-1,0,0,Barcelona,0,0,0,-1,0,0,A,0.0,0.0,1.0,0.0
2015-16,2015-08-23,Betis,0,0,0,-1,0,0,Villarreal,0,0,0,-1,0,0,D,1.0,0.0,1.0,1.0
2015-16,2015-08-23,Levante,0,0,0,-1,0,0,Celta,0,0,0,-1,0,0,A,1.0,0.0,2.0,1.0
2015-16,2015-08-23,Sp Gijon,0,0,0,-1,0,0,Real Madrid,0,0,0,-1,0,0,D,0.0,0.0,0.0,0.0
2015-16,2015-08-24,Granada,0,0,0,-1,0,0,Eibar,0,0,0,-1,0,0,A,1.0,0.0,3.0,2.0
2015-16,2015-08-28,Villarreal,1,1,1,13,1.0,0.0,Espanol,1,0,3,2,1.0,0.0,H,3.0,0.0,1.0,1.0
2015-16,2015-08-29,Barcelona,1,0,3,4,0.0,0.0,Malaga,0,0,1,7,0.0,0.0,H,1.0,0.0,0.0,0.0
2015-16,2015-08-29,Celta,2,1,3,5,1.0,0.0,Vallecano,0,0,1,11,0.0,0.0,H,3.0,1.0,0.0,0.0
2015-16,2015-08-29,Real Madrid,0,0,1,15,0.0,0.0,Betis,1,1,1,13,0.0,1.0,H,5.0,2.0,0.0,0.0
2015-16,2015-08-29,Sociedad,0,0,1,10,0.0,0.0,Sp Gijon,0,0,1,14,0.0,0.0,D,0.0,0.0,0.0,0.0
2015-16,2015-08-30,Eibar,3,1,3,7,2.0,0.0,Ath Bilbao,0,1,0,18,0.0,0.0,H,2.0,1.0,0.0,0.0
2015-16,2015-08-30,Getafe,0,1,0,17,0.0,1.0,Granada,1,3,0,20,0.0,2.0,A,1.0,0.0,2.0,2.0
